area,bedrooms,bathrooms,stories,parking,furnishingstatus,mainroad,guestroom,basement,hotwaterheating,airconditioning,price
1260,3,3,3,2,semi-furnished,no,no,no,no,yes,1042814
5790,3,1,2,1,unfurnished,yes,yes,yes,no,yes,2305158
5626,3,2,2,0,unfurnished,no,no,yes,yes,yes,2179859
5591,3,4,2,0,semi-furnished,no,no,no,no,no,2393018
4172,1,4,1,2,furnished,yes,yes,no,no,no,1736223
3492,3,4,1,2,semi-furnished,no,yes,no,no,no,1769936
866,4,1,1,2,furnished,no,no,yes,yes,no,662675
5734,4,1,3,2,semi-furnished,yes,no,no,yes,yes,2480063
4826,1,3,3,1,unfurnished,no,yes,no,no,no,2049949
5978,3,4,1,0,furnished,yes,yes,yes,yes,yes,2604711
3844,3,1,3,2,furnished,yes,yes,no,yes,no,1766214
3571,3,3,2,1,furnished,yes,yes,yes,no,yes,1741660
3319,5,4,2,2,unfurnished,no,yes,no,yes,yes,1827606
530,2,2,2,2,semi-furnished,yes,no,yes,yes,no,636636
2085,5,3,1,0,unfurnished,yes,no,yes,no,no,1283504
1169,2,1,3,2,furnished,no,no,no,yes,yes,839418
2791,3,1,1,0,semi-furnished,yes,no,yes,yes,no,1277630
2833,3,3,3,0,unfurnished,no,yes,no,yes,no,1542628
5711,5,3,2,0,furnished,no,yes,no,yes,yes,2513024
5451,5,1,1,1,furnished,no,yes,yes,yes,yes,2319252
1584,2,2,3,1,unfurnished,no,no,no,yes,yes,860367
4955,4,4,3,0,unfurnished,yes,no,yes,yes,yes,2085141
3785,2,2,2,2,unfurnished,yes,no,yes,yes,no,1682270
4517,5,3,1,0,furnished,yes,yes,yes,no,yes,2102854
5243,5,2,1,2,unfurnished,yes,no,yes,no,yes,2286577
3304,1,1,1,0,furnished,yes,yes,yes,no,yes,1411762
874,5,3,2,2,unfurnished,no,yes,yes,no,no,919847
1482,1,4,1,1,furnished,yes,yes,yes,yes,yes,1069462
2958,4,1,2,2,furnished,yes,yes,yes,no,no,1508448
2447,2,1,2,0,semi-furnished,yes,yes,no,no,yes,1168286
3147,2,4,2,1,unfurnished,no,yes,no,yes,yes,1641253
1375,1,4,3,2,unfurnished,no,no,yes,yes,no,882629
2206,2,2,1,2,furnished,yes,yes,no,yes,yes,1258042
589,5,3,1,2,furnished,no,yes,no,yes,yes,825287
3134,3,4,2,2,furnished,yes,no,no,yes,no,1540893
3405,1,4,2,2,semi-furnished,yes,yes,no,no,yes,1686333
5058,2,3,1,1,semi-furnished,no,no,no,yes,yes,2039586
2299,1,4,2,1,furnished,no,no,no,no,yes,1229066
1667,1,4,1,1,unfurnished,yes,no,yes,no,yes,976948
1928,3,2,3,1,unfurnished,yes,yes,no,yes,no,1025051
3602,5,1,2,0,semi-furnished,no,yes,no,no,yes,1683018
3956,1,1,1,1,semi-furnished,yes,no,no,no,no,1579425
4290,2,1,2,2,furnished,no,yes,no,yes,yes,1804009
1046,4,1,1,2,unfurnished,yes,yes,yes,no,no,820009
3288,1,4,1,1,furnished,no,no,yes,no,yes,1536070
5793,1,3,2,2,semi-furnished,yes,no,yes,no,no,2221802
2835,3,3,3,1,unfurnished,yes,yes,yes,yes,yes,1463775
1000,5,2,1,2,unfurnished,no,no,no,yes,no,817149
2763,4,2,1,0,semi-furnished,yes,no,yes,yes,no,1285426
2461,2,4,1,0,furnished,yes,no,yes,no,yes,1200220
641,4,3,3,1,furnished,no,yes,yes,yes,no,791089
2441,2,3,3,1,unfurnished,yes,yes,yes,no,yes,1440440
3224,5,1,2,1,semi-furnished,yes,yes,no,yes,yes,1690936
3012,2,4,3,2,unfurnished,yes,no,yes,no,yes,1648398
1763,3,4,2,1,semi-furnished,no,yes,no,yes,yes,1324232
5886,3,1,2,0,furnished,no,no,yes,yes,yes,2261089
1878,3,4,3,2,semi-furnished,no,yes,no,no,no,1243227
2956,3,4,2,1,furnished,yes,yes,no,yes,yes,1580182
1175,4,2,3,2,semi-furnished,yes,no,yes,no,yes,998291
4414,5,3,2,2,unfurnished,yes,yes,yes,yes,yes,2150687
434,2,4,3,1,furnished,yes,no,yes,yes,yes,725579
3552,2,2,3,2,unfurnished,no,yes,yes,no,yes,1715398
2355,3,3,2,0,unfurnished,yes,yes,no,no,yes,1536526
1985,3,1,1,0,furnished,yes,no,no,no,no,912916
4343,1,2,2,2,furnished,yes,no,yes,yes,no,1736429
3473,5,2,3,1,unfurnished,no,no,yes,no,yes,1761310
1421,4,3,1,2,unfurnished,yes,yes,no,yes,no,1081383
3861,2,1,2,0,unfurnished,yes,yes,yes,no,yes,1701604
3013,1,2,2,2,unfurnished,yes,yes,no,no,yes,1566887
5625,1,4,2,2,furnished,yes,no,yes,no,yes,2155888
4243,2,4,1,0,furnished,yes,no,no,no,yes,1656805
1900,4,4,3,2,unfurnished,no,no,no,no,yes,1288329
5198,1,1,2,2,semi-furnished,yes,yes,no,no,no,2126144
561,1,2,2,1,semi-furnished,yes,yes,no,yes,no,439268
4697,5,4,2,1,furnished,yes,no,no,no,no,1937429
2381,4,1,2,0,unfurnished,yes,yes,yes,yes,no,1292614
1395,1,4,2,0,unfurnished,yes,no,no,no,yes,945892
5311,4,3,3,0,furnished,yes,yes,yes,no,no,2237303
3742,2,2,3,1,semi-furnished,yes,yes,no,no,yes,1693596
4951,3,2,2,0,semi-furnished,yes,no,no,yes,no,1936740
4198,1,1,1,0,semi-furnished,yes,yes,yes,yes,no,1607202
1675,5,1,3,0,furnished,yes,yes,yes,no,no,1080894
1416,2,2,1,1,semi-furnished,no,no,yes,yes,no,787645
737,4,4,3,2,furnished,no,no,yes,no,yes,727469
1278,2,4,2,0,furnished,no,yes,no,no,no,780411
1476,1,3,3,2,unfurnished,no,no,yes,yes,no,797235
5287,4,4,2,0,semi-furnished,yes,yes,no,yes,yes,2371332
4393,3,1,3,2,furnished,no,no,yes,yes,yes,1887716
5259,2,1,2,1,semi-furnished,no,yes,yes,yes,no,2086707
779,1,4,2,1,semi-furnished,yes,yes,no,no,yes,655533
892,5,1,2,0,unfurnished,no,no,no,yes,yes,814079
5676,4,2,2,2,semi-furnished,no,yes,yes,yes,yes,2480986
2462,2,2,1,1,unfurnished,yes,yes,no,no,no,1331371
4284,2,4,2,0,furnished,yes,no,no,yes,yes,1872338
464,3,2,1,0,semi-furnished,yes,no,no,yes,no,554436
2968,3,2,1,1,furnished,no,yes,no,yes,no,1200450
5863,5,3,2,1,semi-furnished,no,no,no,yes,no,2254803
5648,5,3,1,0,furnished,yes,no,no,no,no,2419941
2427,1,2,3,2,semi-furnished,yes,yes,no,no,yes,1326195
3095,1,4,2,2,semi-furnished,no,yes,no,yes,no,1534681
1895,5,3,1,2,semi-furnished,yes,no,yes,yes,yes,1191527
5658,5,1,2,0,semi-furnished,no,no,no,no,no,2297152
791,4,1,2,1,semi-furnished,yes,no,yes,yes,yes,962625
4914,3,1,2,0,semi-furnished,yes,yes,no,yes,no,2031056
4874,1,4,1,1,semi-furnished,no,yes,no,yes,yes,2026806
3961,3,2,3,2,semi-furnished,yes,yes,no,yes,no,1858204
2678,3,1,3,2,semi-furnished,yes,yes,no,yes,no,1276289
3499,5,4,1,1,furnished,yes,yes,yes,yes,yes,1973125
600,4,3,2,1,unfurnished,no,yes,yes,yes,no,693131
5275,2,2,1,0,semi-furnished,yes,yes,no,yes,no,2088358
3504,4,3,1,2,unfurnished,yes,no,yes,yes,no,1551237
4998,4,4,1,0,semi-furnished,yes,no,no,no,yes,2115003
2854,3,1,2,0,semi-furnished,yes,yes,no,no,no,1453086
4045,4,1,1,0,furnished,yes,yes,yes,no,no,1701615
1204,1,4,2,2,furnished,yes,yes,yes,yes,yes,1091542
3131,3,1,1,0,unfurnished,no,no,no,yes,yes,1350661
3173,1,2,3,0,furnished,no,yes,no,no,yes,1288008
1970,2,4,1,0,furnished,yes,no,yes,yes,yes,1191765
5456,3,3,1,0,unfurnished,no,no,no,no,yes,2143728
5981,2,4,3,0,furnished,no,no,yes,yes,no,2419815
3090,3,2,2,0,semi-furnished,yes,no,no,no,no,1420816
4240,5,2,2,2,unfurnished,no,no,no,no,no,1793350
1428,4,4,1,0,unfurnished,no,yes,yes,no,yes,1060103
902,5,4,3,1,semi-furnished,no,yes,yes,yes,no,1169337
4893,2,1,2,0,furnished,no,no,yes,no,yes,1950198
1270,4,2,1,0,unfurnished,no,yes,no,yes,yes,901798
4888,3,4,3,2,unfurnished,no,no,no,yes,no,2230187
606,4,4,2,2,semi-furnished,no,no,no,yes,yes,880773
5534,1,2,2,1,semi-furnished,no,yes,no,yes,yes,2192642
1884,4,4,3,1,furnished,yes,yes,yes,yes,no,1220549
1263,1,1,3,2,unfurnished,yes,yes,no,yes,yes,927867
3190,4,2,3,2,furnished,no,yes,no,yes,yes,1773635
963,1,1,3,0,furnished,no,yes,no,no,no,536275
5516,2,1,1,2,semi-furnished,yes,no,yes,no,yes,2304079
4591,5,1,3,1,unfurnished,no,yes,no,no,yes,2111783
2157,3,1,2,0,unfurnished,no,yes,no,yes,no,984218
2078,4,2,2,1,unfurnished,yes,yes,yes,yes,no,1309770
3642,5,1,1,0,semi-furnished,yes,no,no,yes,no,1597496
5036,3,1,2,2,semi-furnished,yes,yes,no,yes,no,2167281
1459,3,4,2,1,semi-furnished,no,no,yes,no,yes,1018539
5679,1,2,3,0,semi-furnished,no,yes,no,yes,yes,2232493
2122,2,2,2,0,semi-furnished,yes,yes,no,no,no,1128524
3714,2,3,1,2,unfurnished,yes,no,no,yes,yes,1726751
3557,5,2,3,2,furnished,no,yes,yes,no,yes,1708597
3025,2,2,3,2,unfurnished,yes,yes,no,yes,no,1408300
3129,4,3,1,1,furnished,no,no,no,no,no,1535632
1997,2,2,3,0,semi-furnished,no,yes,yes,yes,yes,1108469
3460,5,2,3,2,furnished,yes,no,yes,no,no,1735301
3093,2,2,1,1,unfurnished,yes,no,no,yes,no,1236074
5291,4,2,3,1,unfurnished,no,no,no,no,no,2121741
5547,1,3,1,1,furnished,yes,no,no,no,yes,2033296
4027,5,2,1,2,semi-furnished,yes,no,no,yes,no,1850537
1763,1,2,2,2,semi-furnished,yes,yes,yes,no,yes,1016284
2381,1,3,2,0,unfurnished,yes,yes,no,yes,yes,1159592
5850,1,4,3,0,furnished,no,yes,yes,yes,yes,2376550
2063,3,1,3,2,semi-furnished,no,no,yes,yes,no,1134277
1929,3,4,1,1,semi-furnished,no,no,no,no,no,1229735
2438,1,3,3,1,unfurnished,no,no,no,no,no,1039209
5992,5,1,1,1,semi-furnished,yes,no,yes,yes,no,2500190
3702,4,3,1,0,furnished,yes,yes,yes,yes,no,1787488
2637,4,3,3,1,unfurnished,no,yes,no,no,yes,1461512
5904,2,2,1,0,unfurnished,no,no,yes,no,yes,2245538
5896,5,1,2,0,furnished,yes,no,no,no,yes,2435109
1706,3,2,3,1,unfurnished,no,yes,no,yes,no,1055775
4429,1,1,2,1,semi-furnished,no,no,yes,yes,yes,1858010
3075,2,3,3,2,semi-furnished,yes,no,yes,yes,yes,1647448
5468,4,3,1,2,furnished,no,no,no,yes,no,2285448
1682,3,4,3,1,semi-furnished,yes,yes,yes,yes,no,1148815
1109,3,1,2,0,furnished,yes,yes,no,no,yes,741155
5975,1,2,1,0,furnished,no,no,no,yes,yes,2175322
5930,4,4,3,0,semi-furnished,yes,yes,no,no,no,2664128
5144,5,4,3,0,furnished,no,no,yes,no,no,2153906
4813,3,4,3,0,semi-furnished,yes,no,no,yes,no,2025752
4148,1,2,2,2,unfurnished,no,yes,no,no,no,1697461
5753,5,4,2,1,unfurnished,no,no,no,yes,yes,2457187
5179,4,2,3,2,furnished,no,no,no,no,yes,2223878
1063,3,4,1,0,semi-furnished,yes,yes,no,yes,no,816272
2398,5,2,1,0,semi-furnished,yes,no,no,yes,yes,1238110
3845,5,3,2,0,unfurnished,no,no,no,no,yes,1767470
4143,5,3,1,0,unfurnished,yes,no,no,yes,no,1927034
1895,3,3,2,1,semi-furnished,no,yes,no,no,yes,1071810
3704,3,3,3,0,furnished,no,no,no,yes,yes,1602450
4163,2,3,2,1,unfurnished,yes,yes,no,yes,yes,1851758
5632,4,4,2,0,furnished,no,no,yes,yes,no,2380796
2253,1,4,3,1,furnished,yes,no,no,no,no,1190206
5059,5,4,1,2,unfurnished,no,no,no,no,yes,2261713
1691,2,2,2,0,furnished,yes,no,no,yes,no,914668
3981,1,2,2,1,furnished,no,yes,yes,no,no,1459263
3857,2,2,3,2,semi-furnished,no,yes,no,yes,no,1743816
2036,3,2,1,0,furnished,yes,no,yes,no,yes,1142194
4096,5,3,2,0,semi-furnished,no,no,no,no,yes,1892975
3399,1,3,3,0,unfurnished,no,no,no,yes,no,1513153
3552,1,3,2,1,unfurnished,yes,no,yes,yes,yes,1516440
1098,1,1,3,1,semi-furnished,no,no,no,yes,yes,811592
2560,1,4,1,2,unfurnished,yes,no,yes,yes,yes,1331559
4497,1,2,1,1,furnished,no,no,yes,yes,yes,1727115
5137,2,2,1,1,furnished,yes,no,no,no,yes,2077250
1254,5,3,1,0,furnished,no,yes,no,no,no,917698
3874,3,2,2,0,unfurnished,no,yes,no,yes,yes,1827302
5649,3,2,2,0,furnished,no,yes,no,yes,yes,2211545
5572,3,4,1,0,unfurnished,yes,no,yes,yes,yes,2272038
2107,3,3,1,0,furnished,yes,no,yes,no,no,1182144
3177,2,4,1,0,semi-furnished,yes,no,no,yes,no,1378997
2133,4,1,2,0,unfurnished,yes,yes,yes,yes,no,1239602
5935,5,1,1,2,unfurnished,no,no,yes,no,yes,2580154
5331,1,1,1,2,furnished,no,yes,no,no,no,1938776
3910,4,3,1,2,unfurnished,yes,no,yes,no,no,1860708
602,3,2,3,2,unfurnished,yes,yes,yes,no,no,690344
3655,4,3,1,0,semi-furnished,yes,yes,no,yes,no,1754978
4618,5,3,3,2,semi-furnished,no,yes,yes,no,yes,2268713
4896,1,2,3,0,furnished,yes,no,no,no,no,1964563
1166,1,4,1,2,semi-furnished,yes,yes,yes,yes,no,781474
4789,5,1,3,1,furnished,no,no,no,yes,yes,2009593
2727,5,4,1,2,furnished,no,no,yes,yes,yes,1592900
3331,3,1,2,2,furnished,yes,no,yes,no,no,1355847
597,1,3,2,0,unfurnished,no,no,no,yes,yes,540651
2330,4,1,2,2,semi-furnished,yes,no,no,no,no,1335894
3982,2,3,2,1,furnished,no,yes,no,no,yes,1799591
1008,2,4,3,0,semi-furnished,yes,no,no,no,yes,1068427
3672,5,3,1,0,furnished,yes,no,yes,yes,no,1802048
1547,3,4,1,2,semi-furnished,yes,no,yes,no,yes,1062728
4682,2,2,1,0,semi-furnished,yes,no,yes,yes,no,1820425
3797,1,2,2,0,furnished,no,no,no,yes,yes,1541250
2911,5,2,2,0,unfurnished,no,yes,yes,yes,no,1334945
2194,4,3,1,0,semi-furnished,no,yes,yes,no,yes,1171848
1059,5,2,2,0,unfurnished,no,no,no,no,yes,864019
3211,4,1,1,0,unfurnished,yes,yes,no,no,yes,1379622
1769,5,4,1,1,furnished,yes,yes,yes,yes,yes,1314879
2386,5,4,1,2,furnished,no,no,no,no,yes,1423594
546,5,1,1,1,furnished,no,yes,yes,no,no,510888
3619,4,3,1,0,semi-furnished,no,no,yes,no,yes,1695417
3311,4,3,1,0,furnished,no,yes,no,no,no,1581789
2134,5,4,1,2,furnished,no,yes,yes,no,no,1341042
2243,2,2,2,1,semi-furnished,yes,yes,no,yes,no,1136834
888,3,3,1,2,semi-furnished,yes,no,no,yes,yes,906475
3376,3,3,1,1,furnished,yes,yes,yes,yes,no,1634737
2359,3,1,2,0,furnished,no,yes,yes,yes,yes,1224472
2785,4,1,2,2,furnished,no,no,yes,no,no,1280231
3319,4,2,2,2,furnished,no,no,no,yes,no,1584208
5136,2,3,1,0,unfurnished,no,yes,yes,no,no,2084158
2202,3,3,3,2,unfurnished,yes,no,no,yes,no,1251909
5934,3,1,3,1,furnished,yes,yes,no,yes,no,2576715
4461,5,3,2,1,unfurnished,no,yes,yes,yes,yes,2075469
3769,4,4,3,1,semi-furnished,yes,no,no,no,no,1873672
662,3,1,2,1,unfurnished,yes,no,yes,no,no,578041
1023,2,2,1,0,unfurnished,no,no,yes,yes,yes,685221
1416,2,1,3,2,furnished,no,yes,yes,no,yes,818742
4043,3,3,1,1,unfurnished,no,no,yes,yes,yes,1730076
5376,4,2,3,0,unfurnished,no,yes,yes,yes,no,2152950
2449,2,1,1,2,unfurnished,no,no,yes,yes,no,1079507
5823,5,4,3,2,unfurnished,no,yes,yes,no,no,2682915
4123,2,4,1,0,semi-furnished,yes,no,no,yes,no,1781040
4948,1,1,1,0,furnished,yes,yes,yes,yes,no,1648627
3508,1,4,3,1,furnished,no,no,no,yes,no,1710925
5679,4,4,1,2,semi-furnished,yes,yes,no,no,yes,2560902
4490,3,4,1,2,unfurnished,no,no,no,yes,yes,1934680
2456,4,2,1,0,semi-furnished,no,no,yes,no,no,1178490
3570,4,4,3,2,unfurnished,no,yes,no,yes,no,1836495
2082,4,4,3,1,semi-furnished,no,no,no,no,no,1217892
2655,4,4,1,2,furnished,yes,yes,yes,yes,no,1505433
1554,5,2,1,0,furnished,no,yes,yes,yes,no,928682
4899,5,1,3,0,furnished,yes,no,no,no,yes,2170331
3591,2,3,3,1,unfurnished,no,yes,yes,no,yes,1654217
2096,1,4,1,1,unfurnished,no,no,yes,yes,no,881106
4391,4,1,1,2,semi-furnished,no,no,yes,no,yes,1901786
5123,2,4,1,2,semi-furnished,yes,yes,yes,yes,no,2206183
5082,1,2,2,0,furnished,no,no,no,yes,no,1917430
2048,3,1,3,1,unfurnished,no,yes,yes,yes,no,1170954
5939,5,2,2,1,semi-furnished,no,yes,yes,no,yes,2571427
1845,1,4,3,1,unfurnished,yes,no,yes,yes,yes,1112781
4599,3,4,3,2,unfurnished,yes,no,no,no,no,2178853
4323,1,2,3,1,furnished,yes,yes,no,yes,yes,1789758
653,5,3,3,0,furnished,no,yes,yes,no,yes,841906
3583,5,2,3,0,unfurnished,yes,no,yes,no,no,1669423
2957,2,4,3,2,unfurnished,no,no,no,yes,yes,1632644
5992,4,2,3,2,unfurnished,yes,no,yes,no,yes,2682863
498,1,3,2,1,unfurnished,yes,no,yes,yes,no,588344
2600,1,2,1,2,furnished,no,yes,no,yes,no,1227754
3361,3,3,1,0,semi-furnished,yes,no,yes,yes,yes,1510177
5373,5,3,2,1,furnished,no,yes,yes,yes,no,2357247
4833,1,2,2,0,semi-furnished,no,yes,no,yes,yes,1906546
4177,5,2,2,1,unfurnished,yes,no,no,no,no,1989390
3269,1,1,2,2,semi-furnished,no,yes,yes,yes,no,1351862
3634,2,4,3,1,furnished,no,no,no,no,no,1617084
4191,4,3,1,1,furnished,yes,yes,yes,no,no,1944392
1356,1,1,3,0,unfurnished,yes,no,yes,yes,yes,899013
4467,5,2,1,0,furnished,no,yes,yes,no,no,1855972
560,2,4,1,1,unfurnished,yes,yes,no,yes,no,659313
4893,1,1,2,2,furnished,no,no,no,no,no,1756084
1700,3,3,3,2,furnished,no,no,yes,no,yes,959155
5311,4,1,2,0,unfurnished,yes,yes,yes,no,yes,2280556
4387,1,3,3,2,semi-furnished,yes,yes,no,yes,no,1967552
1927,2,2,1,0,furnished,yes,no,no,no,no,957605
5911,3,4,2,2,semi-furnished,yes,yes,no,yes,no,2365555
5654,2,4,2,1,furnished,no,no,yes,no,no,2216212
1618,2,4,1,0,furnished,no,yes,no,no,no,730292
4896,3,2,1,0,furnished,yes,no,no,no,no,2056296
5135,2,3,1,1,furnished,yes,yes,yes,no,yes,2076315
3504,3,2,2,0,semi-furnished,no,no,yes,yes,no,1591712
3135,1,4,3,2,semi-furnished,no,no,yes,yes,no,1538869
4955,3,2,2,2,furnished,no,yes,no,no,no,1993552
1354,3,2,3,0,furnished,no,no,yes,no,no,762657
4965,4,2,2,2,semi-furnished,yes,yes,yes,yes,no,2216829
3846,3,3,2,0,unfurnished,no,no,yes,yes,no,1578174
1445,3,1,1,1,unfurnished,no,no,yes,yes,yes,860598
2093,1,1,3,0,semi-furnished,yes,no,no,yes,yes,1026133
3836,4,2,2,1,furnished,no,yes,yes,no,yes,1670027
962,5,1,2,2,furnished,no,no,no,no,yes,724402
2885,1,1,1,1,unfurnished,yes,yes,no,yes,yes,1311334
3754,1,2,1,2,unfurnished,yes,no,no,yes,yes,1566355
625,5,2,3,0,semi-furnished,yes,yes,yes,yes,no,795752
5293,3,4,2,2,unfurnished,no,yes,no,yes,no,2319429
1359,2,1,3,0,semi-furnished,no,yes,yes,yes,no,883755
4948,4,3,2,0,unfurnished,yes,no,yes,yes,no,2096556
3467,2,2,3,1,unfurnished,yes,yes,yes,no,no,1577192
1215,5,4,1,1,unfurnished,no,no,no,no,no,993811
5154,1,3,2,1,furnished,yes,yes,yes,no,yes,2050725
5042,1,1,3,1,furnished,yes,yes,yes,yes,no,2021292
5711,4,4,1,2,furnished,yes,yes,yes,yes,yes,2591670
3520,1,2,1,2,unfurnished,no,yes,no,yes,yes,1570818
416,1,3,3,2,semi-furnished,no,no,no,no,no,393179
1643,4,2,2,0,semi-furnished,no,yes,no,yes,no,934851
2605,4,1,2,2,semi-furnished,no,yes,yes,yes,no,1258338
2924,5,3,1,2,semi-furnished,no,no,no,no,no,1498670
1469,1,1,2,2,furnished,no,yes,yes,yes,no,823539
3844,1,1,2,1,furnished,yes,yes,yes,no,no,1689816
2965,5,4,2,2,unfurnished,no,yes,no,no,no,1599202
1460,3,2,1,0,unfurnished,no,yes,yes,yes,yes,867394
2727,3,3,3,1,semi-furnished,yes,no,no,no,no,1524613
3820,3,1,2,0,furnished,no,no,yes,yes,no,1571126
701,5,1,1,2,semi-furnished,no,yes,no,no,yes,910732
4676,1,3,1,1,unfurnished,yes,no,yes,yes,no,1859418
1006,5,1,3,0,unfurnished,yes,no,yes,no,no,784350
3570,5,4,2,2,semi-furnished,yes,yes,yes,yes,yes,1865749
1099,3,4,2,0,unfurnished,no,no,yes,no,no,687559
5488,2,4,3,0,semi-furnished,yes,yes,yes,no,no,2359124
1539,1,4,3,0,furnished,no,no,no,no,no,977567
590,3,1,1,2,semi-furnished,no,no,yes,yes,no,681748
2700,2,3,1,2,furnished,no,no,no,yes,no,1306448
1380,2,3,3,0,furnished,no,yes,no,no,no,979627
3375,4,3,2,1,unfurnished,yes,no,no,yes,yes,1683598
1584,1,3,1,1,unfurnished,yes,yes,yes,no,no,794366
3727,2,2,1,2,unfurnished,no,yes,yes,yes,no,1630646
3794,3,3,2,2,semi-furnished,yes,no,yes,no,yes,1872494
527,4,2,1,2,semi-furnished,no,yes,no,yes,yes,747235
2465,1,2,2,2,unfurnished,no,no,yes,no,no,1139789
2216,5,4,2,2,semi-furnished,no,yes,yes,no,yes,1504974
969,3,2,2,1,unfurnished,yes,yes,no,no,no,917785
5842,2,1,3,2,semi-furnished,no,no,no,no,no,2358038
2295,2,2,3,0,furnished,no,no,no,yes,yes,1217937
3133,3,4,3,0,furnished,yes,no,no,no,no,1640224
4263,2,2,2,1,unfurnished,yes,no,no,yes,no,1810285
5121,4,1,2,0,semi-furnished,yes,yes,no,yes,yes,2166826
4414,1,1,3,1,semi-furnished,yes,yes,yes,no,yes,1943005
3301,4,1,1,1,furnished,no,yes,no,yes,yes,1434760
2086,2,4,2,0,furnished,yes,no,yes,yes,yes,1291831
3409,5,4,1,2,unfurnished,no,yes,yes,yes,no,1635318
554,1,3,1,0,furnished,yes,no,yes,no,yes,585144
2937,1,4,2,0,unfurnished,yes,yes,no,yes,yes,1392227
1809,3,1,2,1,furnished,yes,no,yes,yes,yes,1123151
4457,3,1,1,0,furnished,yes,yes,no,no,yes,1878525
1184,5,4,1,1,semi-furnished,yes,yes,no,no,yes,996299
3575,1,2,3,2,furnished,yes,no,yes,yes,no,1607655
4741,5,4,3,2,furnished,no,yes,no,no,yes,2290886
5996,3,4,2,2,unfurnished,yes,no,yes,yes,no,2579211
3206,3,1,3,0,furnished,yes,yes,yes,yes,yes,1581026
937,1,3,3,1,unfurnished,yes,yes,no,yes,yes,891473
2241,4,1,3,2,furnished,yes,no,yes,no,yes,1285514
5416,2,3,3,1,furnished,no,no,yes,yes,yes,2205973
2855,3,1,1,1,unfurnished,yes,yes,yes,no,yes,1366908
924,3,4,2,2,semi-furnished,yes,yes,no,no,yes,1074216
3350,4,1,3,2,unfurnished,yes,yes,yes,yes,yes,1891190
4531,4,1,1,1,unfurnished,yes,yes,no,no,yes,1935506
5180,5,1,1,2,unfurnished,no,yes,no,no,no,2248747
4515,5,4,1,1,semi-furnished,yes,yes,yes,no,yes,2016225
2768,2,4,3,1,furnished,no,no,yes,no,no,1275224
4247,2,4,3,2,unfurnished,yes,no,no,no,yes,1942337
4895,1,4,2,0,unfurnished,no,no,no,yes,no,1798199
3101,5,3,3,2,semi-furnished,no,yes,yes,no,yes,1640632
1371,3,3,3,0,unfurnished,yes,yes,yes,yes,yes,1116759
1566,5,2,1,1,furnished,yes,yes,no,yes,yes,1138994
5611,3,4,2,1,semi-furnished,no,no,no,yes,no,2320872
5329,4,3,3,0,furnished,no,no,no,yes,no,2285517
3174,5,1,3,1,furnished,yes,yes,no,yes,no,1666929
2382,4,4,1,0,semi-furnished,no,yes,no,yes,no,1324861
1253,2,2,1,0,unfurnished,no,no,yes,no,yes,735397
4546,2,2,3,1,furnished,no,no,no,no,yes,1834760
4136,1,2,2,0,furnished,yes,no,no,no,yes,1798145
4169,5,1,2,2,furnished,no,yes,yes,yes,no,1841951
974,4,3,1,2,furnished,no,yes,yes,no,yes,851832
3661,3,1,1,1,semi-furnished,no,yes,no,no,no,1507286
1548,2,4,3,1,semi-furnished,yes,no,no,no,no,967335
2115,2,2,1,0,furnished,yes,no,yes,yes,no,963405
5177,3,1,3,0,unfurnished,no,yes,no,no,no,2099164
5333,4,1,2,0,furnished,yes,yes,no,yes,no,2219427
4254,4,3,2,0,unfurnished,no,no,yes,no,yes,1844453
5573,5,3,3,2,furnished,yes,yes,no,yes,no,2499343
2891,5,2,1,2,unfurnished,yes,no,yes,yes,no,1581066
3060,1,1,2,1,furnished,no,no,yes,yes,yes,1338912
